spam,আজ শেষ দিন! বিকাশ অ্যাপ থেকে নিজ নাম্বারে ৳৬০ রিচার্জে ৳২০ ক্যাশব্যাক!
spam,"৩০জিবি ৩৪৪ টাকা, ৩০দিন। অফার পেতে ৩৪৪ টাকা রিচার্জ/ডায়াল করুন*১১১*৩৪৪#"
spam,"৪৭৭ মিনিট, ৩০ দিন। অফার পেতে ২৮৭ টাকা রিচার্জ/ডায়াল করুন করুন*১১১*২৮৭#"
ham,আম্মা অনেক ধৈর্যশীল মহিলা বলে পালতে পারসে।আমার মত সেকেন্ড কোনো কপি হইলে তো আমি পাগল হয়ে যাব।
ham,এর আগেরটা কেউ ফিলাপ করে নাই
ham,তোদের ফ্রেন্ডদেরকে বল
ham,"আরশি জীবনে গাড়িতে ঠেলা, কোলে নিয়ে হাটা ছাড়া ঘুমাতো না।  আমি ছড়া বলতে বলতে মুখে ফেনা আসা টাইপ অবস্থা হতো এই বেটি তখনো বলেই যেত 'মিম্মি এটা বলো! ঐতা! ' 😐"
ham,সে যে কি কি চুপচাপ খেয়াল করে ফেলে অনেকসময় আমরাও পরে যখন আমাদেরকে বলে তারপর বুঝতে পারি
ham,আমার নামটা বাচ্চাদের মুখস্ত করার জন্য কঠিন।ওরে ইজি করে নাম বল।
ham,পাওয়া গেলে ২ কার্ল্প্রিটকে।পরেরবার দেখা হইলে ওরে সরি বলবি তোরা দুইটা।😅
ham,আমি বললে তো বলত আপু বলসে।
ham,আমার মেয়ে বলতেসে কতগুলা আন্টি বলসে সামাহা তোমার মেয়ে কি ধরতেসে দেখো। বেড়াতে গেলে কিছু ধরলে এরকম বলে কেউ
ham,আমি তোদের ছবি দেখার জন্য বসে ছিলাম সেই বিকেল থেকে।।। দেখে শান্তি লাগতেছে।🥰  চট্টগ্রামে থাকলে মিস হতো না আমার।
ham,এমনে রেজাল্ট খারাপ করলে বকা দিসে।কেন লিখতে পারি নাই?!বা ভুল কেন করসি এটা জিজ্ঞাসা করসে।কিন্তু ওমুক এত নাম্বার পাইসে।তুমি কেন ওমুকের মত নাম্বার আনতে পার নাই এটা বলে নাই।এতটুকু শিখাইসে যে আমার কম্পিটিটর আমি নিজে।অন্য কেউ না।হয় আমি আমাকে জিতাবো নাহয় আমি আমাকে হারায় দিব।হার জিত দুইটাই আমার হবে।অন্য কারো হবে না।'
ham,"নানু, আর আসমার মা উনি করতেসে যে..."
ham,"পুরা ঘর টা বুঝছেন...একদম ডাস্টবিন হই গেসে...
আজকে এক দফা করসে পরিষ্কার.. কালকে আবার করবে"
ham,আজ পৃথিবীর সবচেয়ে সুখী মানুষ মনে হচ্ছে আমাকে ।তার জন্য আল্লাহর কাছে শুকরিয়া ।
spam,আজ শেষ দিন! দারাজ অ্যাপ থেকে কেনাকাটা করলে পাবেন ১০% ডিস্কাউন্ট।
spam,রিভিউ শেয়ার করে জিতুন আকর্ষণীয় গিফট 
spam,আপনি কি ভুলে গেছেন আমাদের! দারাজ অ্যাপ থেকে কেনাকাটা করলে পাবেন ১০% ডিস্কাউন্ট। তাড়াতাড়ি লুফে নিন! আমরা আছি আপনার অপেক্ষায়। 
spam,stylish কামিজ কিনুন একদম সাশ্রয়ী দামে। পছন্দের পণ্য কিনতে হবে এই অফারেই।
spam,জলদি জলদি অর্ডার করুন পছন্দের জুতা স্টকে থাকতেই
spam,যখন আছেন budget deal এর সাথে অর্ডার করে ফেলুন আপনার পছন্দের পণ্যগুলো 
spam,স্টক সীমিত। তাড়াতাড়ি অর্ডার করুন আপনার পছন্দের জামা।
spam,and free shipping এই অফারেই কিনে নিন পছন্দের সব পণ্য
spam,stylish জুতা কিনে নিন একদম সাশ্রয়ী দামে
spam,সময় থাকতেই পছন্দের জিনিস কিনে নিন। এমন অফার কিন্তু বার বার আসে না।
spam,দেরি না করে জলদি জলদি লুফে নিন
ham,বিবাহিত জীবন সুখের হোক
ham,আলহামদুলিল্লাহ
ham,২০২৩ বিশ্বকাপ এর সর্বোচ্চ রান স্কোরার তামিম হবে ইনশা আল্লাহ
ham,"বিশ্বাস করেন আর না করেন,বাচ্চা লালন পালনের ক্ষেত্রে মার চাইতে মাসিদের দরদ বেশী থাকে।"
ham,50k টাকা ইনভেস্ট করে কি বিজনেস করা যায়? সবার মতামত যানতে যাচ্ছি। যেখানে আমার লাভ কম হলেও লস হবে না।
ham,কম পুঁজিতে টাকা ইনকাম করার কিছু কৌশল এবং রিস্ক আপনাকে নিতে হবে।
ham,বিজনেস এ লাভ লোকসান হবেই এইটা মেনে নিয়েই বিজনেস এ আসতে হবে
ham,"যেহেতু অলরেডি অনলাইন বিজনেস করছেন ই টাকাগুলা জমা রাখেন,একটা মিনিমাম এমাউন্ট করার জন্য।এরপর আপনি যে সেক্টরে অনলাইন বিজনেস রান করছেন ওটা অফলাইনে আউটলেট দিতে পারবেন।"
ham,আমিও জানতে চাই।আমার বেবিরা এখনো ফিডারেই জল খাচ্ছে।কিভাবে এটা বন্ধ করবো বুঝতে পারছিনা
ham,ভালো উদ্যোগ।
ham,গরুর গোশত খেতে ইচ্ছে করছে
ham,তামিমের অবসর ঘোষণার সাথে করুণ হিন্দি গানের তিন লাইন ব্যাকগ্রাউন্ড মিউজিক হিসেবে দেয়া ভিডিওগুলো কী রেডি হইছে!
ham,"স্কুল, কলেজে এমন কয়েক হাজার পডকাস্ট করে ফেলেছি
~ আত্মসমর্পণ"
ham,মা ছাড়া কেউ কোনও দিন কয়নাই - কী খাবি? কী রানবো?
ham,"টাকা লাগবে?  মা রে ফোন। জুতা ছিঁড়ে গেছে?  মা রে ফোন। মন খারাপ? মা রে ফোন। মেজাজ খারাপ? মা রে ফোন। চশমা হারায় গেছে?  মা রে ফোন।  আমার মাঝে মাঝে মনে হয় আল্লা তো স্বরূপে দুনিয়ায় বিরাজ করেনা, তাই আমার জগতে তার হয়ে আমার মা রে পাঠাইছে।"
ham,আর কতোদিন ঝুলে থাকবে? সর্বোচ্চ টেস্ট খেলতে পারতো এই ফিটনেস নিয়ে
ham,"ভালোবেসে, সখী, নিভৃতে যতনে
আমার নামটি লিখো-- তোমার
মনের মন্দিরে।"
ham,"জনগণের সাথে এভাবে দেমাগ দেখিয়ে,বাজেভাবে আচরণ করতেও বাধেনা তাদের। কে কি করবে তাকে??? সেই ক্ষমতা আছে কারো????????"
ham,স্মার্ট কার্ড রেডি হয়ে আছে বিগত ৫ বছর আগে অথচ আজকে আনতে গেলে বলে আগামী সপ্তাহে আসেন??
ham,খূঁজে বের করতে অনেক সময় লাগে??
spam,আপনি জিতেছেন এক লক্ষ টাকার লটারি 
spam,অর্ডার করুন জলদি জলদি। আপনি পাবেন ৫০০ কয়েন অর্ডার করলেই
spam,যত জলদি রেজিষ্ট্রেশন তত জলদি অফার
spam,খরচ হবে বাজেটের মধ্যেই। এমন অফার কি মিস করা যায়?
spam,নিজের যত্ন নিন। স্কিনকেয়ার পণ্য কিনুন বাজেটের মধ্যেই। 
spam,আড়ং এ চলছে আকর্ষণীয় অফার। তারিখের মধ্যে কেনাকাটা করে পান ২০% পর্যন্ত ফ্ল্যাট ডিস্কাউন্ট
ham,বাচ্চার ব্যবহৃত কাঁথার ব্যবহার শেষ হয়ে গেলে সেগুলো কি করেন বা কিভাবে Recycle করা যায়
spam,lotto তে চলছে 50% পর্যন্ত ফ্ল্যাট ডিস্কাউন্ট। বিস্তারিত জানতে আজই ভিজিট করুন
spam,"ঢাকা গাউন্ডসেল এ স্বাগতম, আপনি জেনে আনন্দিত হবেন আমরা বাȁায় নতুন শো-রুম খুলেছি। এলখােন আপনারা
পাচ্ছেন 75% পযর্ন্ত ছাড়। আজই ঘুরে আসুন আমােদর শোরুম থেকে । "
ham,"বর বলেছে, ""পাহাড়ের রাণী """
ham,"আজ ১০টি বছর, পাপা তুমি নেই।"
ham,এভাবে কি স্মার্ট বাংলাদেশের স্বপ্ন দেখা সম্ভব
ham,"আল্লাহ আমার ভাই সহ সকল মুদ্দারকে জান্নাতবাসী করেন,আমিন।"
ham,বাংলাদেশ ক্রিকেটের এক কিংবদন্তির বিদায়
ham,"আমি মেঘ ছুড়ে দেই তোমারও আকাশে,,"
ham,বুঝে নিও তুমি এই আমাকে ..
ham,মাহমুদউল্লাহ ভাই আপনিও একটা সংবাদ সম্মেলনের ডাক দিয়া হাল্কা কান্নাকাটি করে ফেলেন।
ham,কাজে দিয়া দিতেও পারে। তিনি আবার কারো কান্না সহ্য করতে পারেন না!
ham,"""তাকওয়ার অধিকারী লোকদের ধন-সম্পদের মালিক হওয়াতে কোনো দোষ নেই।"""
ham,#NAME?
ham,স্রষ্টার সৃষ্টি কত সুন্দর । প্রশংসা একমাত্র তারই।
ham,ইদ মোবারক
ham,"আপেল, মাল্টা বাড়িতে রেখে দিলে ৩-৪ মাসেও কেন কিছু হয়না? বিস্তারিতঃ- কিন্তু বাংলাদেশ কৃষি গবেষণা কাউন্সিলের পরিচালক কৃষিবিজ্ঞানী ড. মোহাম্মদ মনিরুল ইসলাম ডয়চে ভেলেকে বলেন, ‘‘ওই সিদ্ধান্ত ভুল ছিল৷ ফল-মূল এবং শাক-সবজি ফরমালিন দিয়ে সংরক্ষণ করা যায় না৷ আর সংরক্ষণের কোনো প্রমাণও পাওয়া যায়নি, যা হয়েছে তা ভ্রান্তি ছাড়া আর কিছুই নয়৷'' তিনি বলেন, ‘‘ফল মূল, শাক-সবজি এগুলো হলো ফাইবার৷ এখানে ফরমালিন দেয়ার কোনো সুযোগই নেই৷ কেউ যদি না বুঝে দেয়ও, তাহলেও কোনো কাজে আসবে না৷ সংরক্ষণে কোনো ভূমিকা রাখবে না৷ কারণ, এখানে কোনো প্রোটিন নেই৷ আমাদের দেশের মানুষের মধ্যে ব্যাপকভাবে ধারণা যে, ফল-মূল, শাক-সবজিতে ফরমালিন দেয়া হয়৷ এটা দুর্ভাগ্যজনক৷'' তিনি বলেন, ‘‘আমদানি করা আপেলে এক ধরনের এডিবল প্যারাফিন দেয়া হয়৷ এটা খাওয়ার যোগ্য৷ আমরা আপেল খাওয়ার পর এটা আবার একইভাবে বেরিয়ে আসবে৷ ফল-মূলে ৪০ ভাগ পানি থাকে৷ প্রতিদিন ওজন কমে ৫ থেকে ১০ গ্রাম৷ এখন একটি আপেলের প্রতিদিন যদি ৫ গ্রাম ওজন কমে তাহলে নিউজিল্যান্ড, অস্ট্রেলিয়া, ব্রাজিল থেকে আপেল আসতে সময় লাগে ২১ দিন, আসতে আসতেই হাড্ডিসার হয়ে যাবে৷ কেউ কিনবে না৷ আপনি-আমি যে আপেল খাই, অ্যামেরিকার প্রেসিডেন্ট ট্রাম্পও সেই একই আপেল খান৷ বিদেশে গেলে একটা আপেল, একটা মাল্টা নিয়ে আসবেন, দেড় বছরে কিছু হবে না৷ এটা হলো সায়েন্স৷ এটা এডিবল প্যারাফিন দিয়ে করা হয়৷ এখন ফলের খোসা দিয়ে কোটিং তৈরি করা হয়৷ আবার স্টিকার বের হয়েছে, যা ফলের ওপরে লাগানো থাকে, ওই রকম স্টিকার, যা দিয়ে আমের লাইফ দুই সপ্তাহ বাড়ানো যায়৷ এখানে বিভ্রান্ত হওয়ার কোনো সুযোগ নেই৷''"
ham,আমি জানিনা
ham,"রাস্তার মেয়ে নাকি তোরা,,, জলদি চলে আসো"
ham,জাস্ট ৪ টায় বলে বলে এখনো কেউ যদি আসতো!!!!
ham,আয় তোরা
ham,আমি ফিনলে তে আছি
ham,আমি সবার আগে আসছি
ham,জলদি চলে আসো
ham,এই পেট পেট বৃষ্টিতে কি করতাম
ham,আমি বের হচ্ছি
ham,আসতেছিস তোরা?
ham,ইন শা আল্লাহ
ham,"তাহলে রাতে যাইতে পারবা,সাহসী আছে"
ham,হালিয়ার হতা হইদ্দে
ham,বিকেলে চলে যাইও
ham,"তোমরা এতগুলা কথা বললে,,,, ,,,,,একটা মেসেজ পিন পোস্ট করে রাখো,,,, যাতে আমরা সেটা দেখে আগাইতে পারি"
ham,"আমি বলি শোন,তোমরা গরমে বের হও মানে শনিবার সকালে"
ham,এরপর কেচ্ছু বললে মাইর খাবি
ham,যা তোদের জ্বালায় ডিপি চেইঞ্জ করলাম
ham,আমি কি ডিপি দিছিলাম সেটাই তো মনে নাই
ham,প্লেস ঠিক করছস?
ham,আমি তো বিকেলে পারবো যে
ham,"তোমরা তো হিংসুক বান্ধুবি সব গুলা,,,,নাইলে এতোদিন কি আমি সুন্দর না হই থাকতাম?! তোমরা মেরিন সিটি মেগা শপিং কমপ্লেক্স থেকে লুকিয়ে লুকিয়ে সব কিনে কিনে মাখো আর সুন্দর হও,,,আমারে কিচ্ছু জানাও না হুহ,,,"
ham,"তোমরা কেউ আমার ভালো দেখতে চাও না,,, কেউ না,, কেউ না"
ham,"ভার্সিটির শুরুতেও ছিলাম।এরপর আমার জীবনে ২য় প্রেমের ঢেউ আসলো,,, আর আমি আবার চদর ভদর হয়ে গেলাম"
ham,"নিজেরা এই কয়দিন একটু প্র‍্যাকটিস করছ বলে আমাদের চোখে দেখতেছ না আর কি,,,"
ham,"মানুষের দুর্বল জায়গায় আঘাত করা ঠিক না,,,"
ham,যা রিলাক্স কর তীরা
ham,ডাইরেক্ট একশন তাইলে
ham,"আগে জামাই বললেই আমাদের কতো বকা,,"
ham,নিজে এখন সেই সংসার করতেছে
ham,"চোখবন্ধ তুশিপু, পানি মুখে মাইশা, আরহান বাবু"
ham,কয উনি প্রাইম মিনিস্টার। দেশ চালাইতে হবে
ham,সবাইকে পবিত্র ইদ-উল-আযহার শুভেচ্ছা
ham,আলহামদুলিল্লাহ শ্বশুর বাড়িতে প্রথম ঈদ
ham,সুন্দরবনের মধু কোনটা?
ham,জিনি ঐটা থাকে তোর ভাইয়ের কাছে?
ham,কাশির জন্য সরিষাটা ভালো না?
ham,মেয়ের জ্বর
ham,সাবলীলভাবে করে নাই।কেমন জানি মেকি একটা ভাব আছে।
ham,কোনটা নিতাম বল
ham,তাও তো ভাই করসে।আমরা তো গাধুনিগুলা ওই জায়গায় যাইতেও পারব না।
ham,চিল মার।ব্যাংকে ওয়াক ইন কাস্টমার আসে না?!ওদেরকে বলবি।এর বেশি আর কি করতে পারস?!
ham,অামিতো সরিষাটা অর্ডার দিছি।
ham,এপ্লাইড ফিজিক্সের
ham,এটা যুগ যুগ ধরে নিয়ম চলে আসতেসে।
ham,গিয়ে ব্যাগ রাখি।ফ্রশ হই।সবার সাথে গল্প করি।চা খাই।তারপর আস্তে-ধীরে কাজ শুরু করি।
ham,লম্বা করে ছেলেটা
ham,উত্তরা ব্যাংকের নিয়ম হইল বরিবার ৯ টার ভিতর ব্যাংকে ঢুকা লাগে।বরিবার আমাদের সান্ডে মিটিং থাকে।
ham,একদম ভালো কাজ করসোস।
ham,ওই রিফাদের সাথে ফিজিক্স অলিম্পিয়াডে খাতা কাটতো যে
ham,এই ছেলেটা আনফ্রেন্ড করে দিসিল।এখন এড পাঠাইসে।এক্সেপ্ট করে আইডিতে এক্সেস দিয়ে একটা সারপ্রাইজ দিব?!
ham,তোরটা আমারও মনে থাকে না।
ham,কই গেসিল ছেলেটা?
ham,কি দিয়ে বানাইছোস?
ham,"দেশের বাহিরে যারা যায় সবাই তো এরকম পড়ে।পুজা,চন্দ্রিমা এগুলারে দেখস নাই?!"
ham,তোরটা আমারও মনে থাকে না।
ham,খাতুনগঞ্জে ৯ টা ৯:৩০ থেকে কাস্টমার আসা শুরু করে যে রাতের ৭ টা ৮ টায়ও আসে।পারে না ব্যাংকেই থেকে যায়।
ham,আমার পার্সেল আসছে না?!আমাকে বলতেসে যে এত্ত জামা কাপড় না কিনে আমাদেরকে খাওয়াইয়েন।সওয়াব পাবেন।আমি বলসি যে স্যার এত্ত সওয়াব দিয়ে আমি কি করব?!আপ্নারাও কিছু সওয়াব কামাই করেন।নাহয় মৃত্যুর পর দেখবেন আমি নাচতে নাচতে জান্নাতে ঢুকতেসি।আর আপ্নারা জান্নাতের দরজা ধরে দাঁড়ায় দাঁড়ায় কান্না করবেন।
ham,আমার টাকা দিয়ে আমি কি করব না করব তা নিয়ে মানুষের এত্ত আগ্রহ
ham,লিটল চিকন এগুলার বিয়েতেও তো যাই নাই।কিন্তু এগুলার যে বিয়ে হইসে ওটা মনে থাকে।
ham,আমি বলার পর বেটা পুরা চুপ
ham,আমি বলসি যে স্যার আপনি কি কি করেন এত্ত টাকা দিয়ে আমাকে একটু বলেন।আমিও ওগুলা করব আরকি।
ham,তোকে স্যালারি নিয়ে এক বেটা বলসিল না যে এত্ত টাকা দিয়ে কি করবি?
ham,মাকসুদ হয়তবা এখন ওর বউকে খুব প্রাউড ফিল করে বলে যে ভার্সিটি থাকতে ক্লাসের ২ টা মেয়ে ওকে অনেক ডিস্টার্ব করসিল।
ham,আমিও ঢিলার মত কথা বলতেসি
ham,ও আচ্ছা হ্যা ঠিকাসে তো
ham,তোদের ব্যাংক অনেক জোস তো
ham,মাকসুদ কিন্তু আমাদের এগুলাতে মনে মনে অনেক খুশি হইত।
ham, দেখ না কি পরিমাণ হাস্যকর লেভেলের উপস্থাপনা করস
ham,এখন আমাদেরকে পাত্তা দিবে না
ham,মনে হয় তোর ম্যানেজার তোর এই ছুটিটা PD কে জানায় নাই।সেজন্য অফিশিয়ালি তোর সবকিছু বাকিদের মতো চলতেসে
ham,"এই লোকটা কোন স্টুডেন্টের মোবাইল টিপতেসে আল্লায় জানে।
"
ham,শুন জিবি ইনচার্জ তেমন রিস্কি কাজ না।ক্যাশ ইনচার্জ হইলে ভয় পাওয়ার কথা ছিল।জিবিতে জাস্ট কাজের প্রেশার বেশি।কাজ শেষ হইতে চায় না জিবির।
ham,একবার সে আমার স্ট্যাটিস্টিক্স খাতা চাইসিল। এটাকে বলসিলাম আমাদেরকে ফেইসবুকে এড দিলে আমরা খাতা দিব।নাহয় দিব না।কি বেয়াদ্দপ ছিলাম আমরা ২ টা।
ham,Bank Company Act আছে না?!যে কোনো ব্যাংক চাইলেই নিজের মত করে আইন বানায় চলতে পারে না।
ham,আর বাংলাদেশ ব্যাংক আছে না?!এই কাজ করলে বাংলাদেশ ব্যাংক থেকেই তো ছ্যাচা খাবে একটা।
ham,ওই শ্রাবন্তী কই থাকে কি করে কেউ জানস?!
ham,এগুলা যদি জানিতে পারে আমাদেরকে কি ভাববে ভেবে দেখ।
ham,তোরা এত্ত নেগেটিভলি কেন নিচ্ছস ব্যাপারটা?ও দেশের বাজারকে বিদেশে উপস্থাপন করতেসে।
ham, ওদের সব কিছু তো ফেইসবুকে দেয়। একটা দেয় না মনে হয়
ham,হ্যা।বোনাস গুলা জাস্ট বেসিক স্যালারিটা দেয়।
ham,আমাদের সাথে হেড অফিসে সফটওয়্যার ডিপার্টমেন্ট বা আইটি ডিপার্টমেন্টে যারা আছে ওরা যেই আফসোস করে।যখন দেখে আমরা বিল নিচ্ছি।
ham,আরেহ নাহ।এত্তটাও সেস্রা হয় না কোনো প্রতিষ্ঠান।
ham,আর কনফারমেশনের পরে গ্রেড চেইঞ্জ হয়ে স্যালারি বাড়ে
ham,অনেক ব্যাংকে গ্রেড চেইঞ্জ হয় না।জাস্ট স্যালারি বাড়ে
ham,কিন্তু কোনো প্রতিষ্ঠানেই শুধু বেসিক স্যালারি দাওয়ার কোনো নিয়ম নাই।সেটা হোক প্রবিশন পিরিওডে।
ham,"কোনো ব্যাংকেই প্রবিশনে শুধু বেসিক স্যালারি দেয় না।বেসিকের সাথে মেডিকেল এলাউয়েন্স,হোম রেন্ট ব্লা ব্লা সব যোগ হয়।"
ham,শুধু বেসিক দাওয়ার নিয়মই নাই।
ham,ওবুক পেয়েও গেসোস?!আমাদের এটা নিয়ে আজকে মাত্র মিটিং করসে।কালকে বা পরশু দিতে পারে।
ham,শুন না।আজকে বিকালে নাকি আমাদের ব্যাংকের ম্যানেজমেন্ট ফুটবল বোনাসের সার্কুলার নিয়ে মিটিং করসে।
ham,ও আচ্ছা।উত্তরাতে মনে হয় দেখলাম যেই বছরের প্রফিট বোনাস ওই বছর ৬ মাস সার্ভিসে থাকা লাগবে।তাহলে পাবে।
ham,তোদেরটার কোনো খবর পাইসোস এখনো?!
ham,ওই আমার পার্সেল আজকে দিবে।তুই কি বিকাশ আজকে করতে পারবি?!নাহয় আমার অন্য কারো থেকে ম্যানেজ করা লাগবে।
ham,তোরা পাস নাই?
ham,তুই ব্যাংকে জয়েন করসোস কবে?!পাস নাই কেন?!
ham,তোদের নারায়নগঞ্জে যেই জোস জোস কাপড় বিক্রি করে।তাও যেই কম দামে।তুই তো বাড়িতে গেলেও একসাথে অনেকগুলা কিনতে পারস।
ham,এই বোনাস গুলা পাইলেও তো কাজে দিত এখন।
ham,সার্ভিসের ৬ মাস হইলেই তো পায়
ham,অনেকগুলা দোকান আছে খুচরা বিক্রি করে
ham,কোন কোন ব্যাংকে দিসে জানস?!
ham,শুনসি তো দিবে।এখনো তো কোনো সাড়াশব্দ নাই।তোদেরকে দেয় নাই এখনো?!
ham,নারায়নগঞ্জের একটা মেয়ে ব্লগার আছে।ওর ভিডিওতে আমি দেখি।৩০০ টাকা থেকে শুরু থ্রিপিসের দাম।মোটামুটি ৫০০ টাকা হইলে যেই জোস জোস সুতির থ্রিপিস।
ham,IFIC র MD নাকি বুলশিট বলে কাগজ বাতাসে উড়ায় দিসে।
ham,ঢাকা থেকে নেস কেন তুই?!
ham,৪ টা দিসে যে ওটা মনে হয় প্রফিট বোনাস দিসে।
ham,আমি বৃহস্পতিবার সেকেন্ড স্যারকে বলতেসিলাম যে ব্যাংকারদের কপাল হইল কাজ করে কোটি কোটি টাকা নিয়ে।অথচ নিজেরা ফকির।
ham,মানুষের মনে হয় ধারণা যে ব্যাংকে যারা জব করে ব্যাংকের সব টাকা পয়সা তাদের।
ham,ব্যাংকে জব করস তাও তোর টাকা ধার নেওয়া লাগে
ham,আমি যেই পেইজে অর্ডার দিসি ওই পেইজ থেকে আগেও ড্রেস নিসিলাম।খারাপ হয় নাই।তাই এবারও সাহস করে অর্ডার দিসি।আর আমার পায়ে ব্যাথা পাইসি।হাটতে কষ্ট হয়।তাই এবার মার্কেটেও যাইতে ইচ্ছা করতেসে না।
ham,ধুরো।আর হিসাব করতে পারব না।যা পাই তুই হিসাব করে আমাকে npsb করে দে।
ham,হায়রে ঢং
ham,বেইজ্জত করতে বলি নাই তো।এগুলা পুরা হাস্যকর বানায় ফেলসে এটাকে।আমার এই জিনিসটা অনেক ভয় লাগে কেমন কষ্ট হবে আমার।
ham,কত্তগুলা টাকা চলে আসছে।২ টা জামাতেই আমার সাড়ে ছয় হাজারের উপর কস্টিং চলে আসছে।আরো কুরিয়ার চার্জ।
ham,আমার টাকা পয়সা দিবি না?!অনলাইনে ঈদের জামা কাপড় অর্ডার দিয়ে বসে আছি।টাকা শর্ট পড়সে।
ham,আমি অর্ডার দিয়ে ফেলসি তো।পেমেন্ট হচ্ছে ক্যাশ অন ডেলিভারি।আমি টাকা ধার করসি।আম্মু থেকে করসি।আমার একাউন্টে কিছু ছিল।আর তুই দিবি যে ওগুলা।পারলে তুইও কিছু ধার দে।
ham,যেই সুন্দর জামাগুলা।আমি লোভ সামলায় একটা অর্ডার করলে পারতাম।
ham,তাইলে কোল্ড কফি ২৮০?!
ham,প্রথমবার বেটা আমাকে ২০ টাকার নোট একটা আর ১০ টাকার নোট একটা দিসিল।পরেরবার বিল দিতে গিয়ে আমি ৫০ টাকার নোট কতগুলার সাথে ওগুলা আবার বেটাকে দিয়ে দিসি।
ham,প্রথমবার বিল কত দিসিলাম?!
ham,ক্যাপাচিনো ২ শ কত করে জানি ছিল
ham,প্রথমবার বিল কত দিসিলাম এটা বল
ham,তারপরে আবার কেটুর জন্য কোল্ড কফি দিসি ২৭০ টাকা।এটা মনে আছে খালি।
ham,ভাংতি কত টাকা ওটা মনে পড়তেসে না।
ham,হিসাব ভুল হচ্ছে।প্রথমবারেই তো ১৩ শ কত টাকা বিল দিসি।
ham,৭৫০ ক্যাম্নে?!
ham,নিয়ে আসিও আজকে
ham,আর না হয় শনিবার আমার অফ তখন দিয়ে আসলাম
ham,প্রথমবার বিল কত দিসিলাম?!
ham,আসসালামুয়ালাইকুম
ham,চকবাজার আসা হয়?
ham,তাহিয়া চকবাজার যায় কোচিং
ham,কোথা থেকে
ham,এখন তো মাগরিবের নামাজ শেষ হতে হতে হতে ৭টা বাজে
ham,সন্ধ্যায় শুরু করবে বললো
ham,স্কুল থেকে ছুটি নিলাম
ham,"আমি ভাবতেছি কি করবো।যা বৃষ্টি, রোডে পানি"
ham,ওই ৮টায় শেষ করে দিবে
ham,আসসালামুয়ালাইকুম আগামীকাল তানির অনুষ্ঠানে কখন যাবি?
ham,কোন রকম দিলাম। এতদূর জার্নি করে আমি ক্লান্ত হয়ে পড়তাম।
ham,মাশাল্লাহ। মা আর কি পড়বে।এবার তার পালা
ham,তুমি রেডি থাকিও
ham,তোর কেমন হলো?
ham,আমি আর জাকু ১১টা করে যাবো।তোর সুবিধা হলে তুই আয়
ham,সকালে যেতে পারবি সেদিন?
ham,"সোমবার তানির বাসায় যাবো আমরা(জাকু,মারজু,আমি)প্রমিকেও বলবো"
ham,"ও, তুমি তো চট্টগ্রাম"
ham,"আচ্ছা, ওয়েট"
spam,বাংলাদেশ সেনাবাহিনীতে কমিশন অফিসার হিসাবে ৯১তম বিএমএ দীর্ঘমেয়াদী কোর্সে যোগ দিন। ২৪ এপ্রিল ২০২৩ তারিখের মধ্যে অনলাইনে আবেদন করুন বিস্তারিতঃ https://joinbangladesharmy.army.mil.bd
spam,"Lotto প্রিমিয়াম কোয়ালিটি লোফার সুজ, দারাজে এখন ৫৭% ডিস্কাউন্টে ডেলিভারি চার্জসহ মাত্র ৩১২টাকায়, অর্ডার করার জন্য নিচের লিংকে ক্লিক করুন-👇"
spam,"আয়োজনের
প্রয়োজনে চালডাল!
আলু৳৩৯
পিঁয়াজ৳৫৫
কোডঃ7F
T&C
chdl.co/UehPRbKs"
